output,species,iteration,value
y_hat_test,Ammonium-N,0,0.05814662575721741
y_hat_test,Ammonium-N,0,0.06976105272769928
y_hat_test,Ammonium-N,0,0.03107266128063202
y_hat_test,Ammonium-N,0,0.043608784675598145
y_hat_test,Ammonium-N,0,0.04923522099852562
y_hat_test,Ammonium-N,0,0.03452134504914284
y_hat_test,Ammonium-N,0,0.042134083807468414
y_hat_test,Ammonium-N,0,0.019639240577816963
y_hat_test,Ammonium-N,0,0.07033765316009521
y_hat_test,Ammonium-N,0,0.022408807650208473
y_hat_test,Ammonium-N,0,0.020953625440597534
y_hat_test,Ammonium-N,0,0.0879250019788742
y_hat_test,Ammonium-N,0,0.05928286164999008
y_hat_test,Ammonium-N,0,0.04063566401600838
y_hat_test,Ammonium-N,0,0.062345534563064575
y_hat_train,Ammonium-N,0,0.054852887988090515
y_hat_train,Ammonium-N,0,0.049934022128582
y_hat_train,Ammonium-N,0,0.027025455608963966
y_hat_train,Ammonium-N,0,0.07860229164361954
y_hat_train,Ammonium-N,0,0.07909451425075531
y_hat_train,Ammonium-N,0,0.021721987053751945
y_hat_train,Ammonium-N,0,0.07104811817407608
y_hat_train,Ammonium-N,0,0.02226644568145275
y_hat_train,Ammonium-N,0,0.023984111845493317
y_hat_train,Ammonium-N,0,0.044012367725372314
y_hat_train,Ammonium-N,0,0.08636999130249023
y_hat_train,Ammonium-N,0,0.03588702529668808
y_hat_train,Ammonium-N,0,0.08291663974523544
y_hat_train,Ammonium-N,0,0.03754432126879692
y_hat_train,Ammonium-N,0,0.09186121821403503
y_hat_train,Ammonium-N,0,0.05229857191443443
y_hat_train,Ammonium-N,0,0.06338769197463989
y_hat_train,Ammonium-N,0,0.08416708558797836
y_hat_train,Ammonium-N,0,0.09445369988679886
y_hat_train,Ammonium-N,0,0.07957443594932556
y_hat_train,Ammonium-N,0,0.037233345210552216
y_hat_train,Ammonium-N,0,0.04866115748882294
y_hat_train,Ammonium-N,0,0.04729291796684265
y_hat_train,Ammonium-N,0,0.08135566115379333
y_hat_train,Ammonium-N,0,0.045195505023002625
y_hat_train,Ammonium-N,0,0.045623376965522766
y_hat_train,Ammonium-N,0,0.03782514110207558
y_hat_train,Ammonium-N,0,0.01868671551346779
y_hat_train,Ammonium-N,0,0.09968337416648865
y_hat_train,Ammonium-N,0,0.10723584145307541
y_hat_train,Ammonium-N,0,0.16173282265663147
y_hat_train,Ammonium-N,0,0.07569846510887146
y_hat_train,Ammonium-N,0,0.1403791308403015
y_hat_train,Ammonium-N,0,0.16430115699768066
y_hat_train,Ammonium-N,0,0.09083574265241623
y_hat_train,Ammonium-N,0,0.12473402917385101
y_hat_train,Ammonium-N,0,0.08141399919986725
y_hat_train,Ammonium-N,0,0.11804467439651489
y_hat_train,Ammonium-N,0,0.07950407266616821
y_hat_train,Ammonium-N,0,0.1242850199341774
y_hat_train,Ammonium-N,0,0.08892270922660828
y_hat_train,Ammonium-N,0,0.08727000653743744
y_hat_train,Ammonium-N,0,0.10455702245235443
y_hat_train,Ammonium-N,0,0.13971415162086487
y_hat_train,Ammonium-N,0,0.08442825824022293
y_hat_train,Ammonium-N,0,0.11984754353761673
y_hat_train,Ammonium-N,0,0.1496576964855194
y_hat_train,Ammonium-N,0,0.13747885823249817
y_hat_train,Ammonium-N,0,0.15743649005889893
y_hat_train,Ammonium-N,0,0.09503763169050217
y_hat_train,Ammonium-N,0,0.12799525260925293
y_hat_train,Ammonium-N,0,0.12163197994232178
y_hat_train,Ammonium-N,0,0.14143551886081696
y_hat_train,Ammonium-N,0,0.06769949197769165
y_hat_train,Ammonium-N,0,0.12248838692903519
y_hat_train,Ammonium-N,0,0.12052363157272339
y_hat_train,Ammonium-N,0,0.13849014043807983
y_hat_train,Ammonium-N,0,0.1281508058309555
y_hat_train,Ammonium-N,0,0.14495408535003662
y_hat_train,Ammonium-N,0,0.15412868559360504
y_hat_train,Ammonium-N,0,0.09891238063573837
y_hat_train,Ammonium-N,0,0.12623907625675201
y_hat_train,Ammonium-N,0,0.10938600450754166
y_hat_train,Ammonium-N,0,0.10212984681129456
y_hat_train,Ammonium-N,0,0.09758342802524567
y_hat_train,Ammonium-N,0,0.08537275344133377
y_hat_train,Ammonium-N,0,0.11306755989789963
y_hat_train,Ammonium-N,0,0.13505451381206512
y_hat_train,Ammonium-N,0,0.14974713325500488
y_hat_train,Ammonium-N,0,0.12593822181224823
y_hat_train,Ammonium-N,0,0.08662576973438263
y_hat_train,Ammonium-N,0,0.10458681732416153
y_hat_train,Ammonium-N,0,0.15189960598945618
y_hat_train,Ammonium-N,0,0.133577361702919
y_true_train,Ammonium-N,0,0.010354730999999999
y_true_train,Ammonium-N,0,0.011876873000000001
y_true_train,Ammonium-N,0,0.0148
y_true_train,Ammonium-N,0,0.013333333000000001
y_true_train,Ammonium-N,0,0.253366667
y_true_train,Ammonium-N,0,0.0198
y_true_train,Ammonium-N,0,0.012937725
y_true_train,Ammonium-N,0,0.042033333
y_true_train,Ammonium-N,0,0.013835058999999999
y_true_train,Ammonium-N,0,0.0175
y_true_train,Ammonium-N,0,0.0235
y_true_train,Ammonium-N,0,0.006433333
y_true_train,Ammonium-N,0,0.0184
y_true_train,Ammonium-N,0,0.015833333
y_true_train,Ammonium-N,0,0.270233333
y_true_train,Ammonium-N,0,0.044766667
y_true_train,Ammonium-N,0,0.023441081000000002
y_true_train,Ammonium-N,0,0.0673
y_true_train,Ammonium-N,0,0.13965908300000002
y_true_train,Ammonium-N,0,0.030533333
y_true_train,Ammonium-N,0,0.042333333
y_true_train,Ammonium-N,0,0.018225094
y_true_train,Ammonium-N,0,0.044766667
y_true_train,Ammonium-N,0,0.011533333
y_true_train,Ammonium-N,0,0.0221
y_true_train,Ammonium-N,0,0.030166667
y_true_train,Ammonium-N,0,0.0301
y_true_train,Ammonium-N,0,0.025666667
y_true_train,Ammonium-N,0,0.25
y_true_train,Ammonium-N,0,0.19
y_true_train,Ammonium-N,0,0.23
y_true_train,Ammonium-N,0,0.02
y_true_train,Ammonium-N,0,0.17
y_true_train,Ammonium-N,0,0.13
y_true_train,Ammonium-N,0,0.03
y_true_train,Ammonium-N,0,0.09
y_true_train,Ammonium-N,0,0.06
y_true_train,Ammonium-N,0,0.15
y_true_train,Ammonium-N,0,0.13
y_true_train,Ammonium-N,0,0.0
y_true_train,Ammonium-N,0,0.11
y_true_train,Ammonium-N,0,0.1
y_true_train,Ammonium-N,0,0.08
y_true_train,Ammonium-N,0,0.29
y_true_train,Ammonium-N,0,0.22
y_true_train,Ammonium-N,0,0.09
y_true_train,Ammonium-N,0,0.11
y_true_train,Ammonium-N,0,0.11
y_true_train,Ammonium-N,0,0.13
y_true_train,Ammonium-N,0,0.04
y_true_train,Ammonium-N,0,0.13
y_true_train,Ammonium-N,0,0.11
y_true_train,Ammonium-N,0,0.15
y_true_train,Ammonium-N,0,0.07
y_true_train,Ammonium-N,0,0.02
y_true_train,Ammonium-N,0,0.16
y_true_train,Ammonium-N,0,0.18
y_true_train,Ammonium-N,0,0.25
y_true_train,Ammonium-N,0,0.08
y_true_train,Ammonium-N,0,0.29
y_true_train,Ammonium-N,0,0.03
y_true_train,Ammonium-N,0,0.16
y_true_train,Ammonium-N,0,0.15
y_true_train,Ammonium-N,0,0.23
y_true_train,Ammonium-N,0,0.16
y_true_train,Ammonium-N,0,0.02
y_true_train,Ammonium-N,0,0.1
y_true_train,Ammonium-N,0,0.09
y_true_train,Ammonium-N,0,0.15
y_true_train,Ammonium-N,0,0.22
y_true_train,Ammonium-N,0,0.0
y_true_train,Ammonium-N,0,0.05
y_true_train,Ammonium-N,0,0.06
y_true_train,Ammonium-N,0,0.15
y_true_test,Ammonium-N,0,0.0377
y_true_test,Ammonium-N,0,0.017890737
y_true_test,Ammonium-N,0,0.101033333
y_true_test,Ammonium-N,0,0.380266667
y_true_test,Ammonium-N,0,0.042633332999999995
y_true_test,Ammonium-N,0,0.039266667000000005
y_true_test,Ammonium-N,0,0.007646588
y_true_test,Ammonium-N,0,0.01610167
y_true_test,Ammonium-N,0,0.021233332999999997
y_true_test,Ammonium-N,0,0.318833333
y_true_test,Ammonium-N,0,0.015666667
y_true_test,Ammonium-N,0,0.012570288999999998
y_true_test,Ammonium-N,0,0.007133357
y_true_test,Ammonium-N,0,0.09073333300000001
y_true_test,Ammonium-N,0,0.026887547999999997
test_ind,Ammonium-N,0,232.0
test_ind,Ammonium-N,0,104.0
test_ind,Ammonium-N,0,315.0
test_ind,Ammonium-N,0,6.0
test_ind,Ammonium-N,0,67.0
test_ind,Ammonium-N,0,238.0
test_ind,Ammonium-N,0,139.0
test_ind,Ammonium-N,0,212.0
test_ind,Ammonium-N,0,49.0
test_ind,Ammonium-N,0,14.0
test_ind,Ammonium-N,0,300.0
test_ind,Ammonium-N,0,136.0
test_ind,Ammonium-N,0,95.0
test_ind,Ammonium-N,0,311.0
test_ind,Ammonium-N,0,98.0
train_ind,Ammonium-N,0,0.0
train_ind,Ammonium-N,0,1.0
train_ind,Ammonium-N,0,2.0
train_ind,Ammonium-N,0,3.0
train_ind,Ammonium-N,0,4.0
train_ind,Ammonium-N,0,5.0
train_ind,Ammonium-N,0,6.0
train_ind,Ammonium-N,0,7.0
train_ind,Ammonium-N,0,8.0
train_ind,Ammonium-N,0,9.0
train_ind,Ammonium-N,0,10.0
train_ind,Ammonium-N,0,11.0
train_ind,Ammonium-N,0,12.0
train_ind,Ammonium-N,0,13.0
train_ind,Ammonium-N,0,14.0
train_ind,Ammonium-N,0,15.0
train_ind,Ammonium-N,0,16.0
train_ind,Ammonium-N,0,17.0
train_ind,Ammonium-N,0,18.0
train_ind,Ammonium-N,0,19.0
train_ind,Ammonium-N,0,20.0
train_ind,Ammonium-N,0,21.0
train_ind,Ammonium-N,0,22.0
train_ind,Ammonium-N,0,23.0
train_ind,Ammonium-N,0,24.0
train_ind,Ammonium-N,0,25.0
train_ind,Ammonium-N,0,26.0
train_ind,Ammonium-N,0,27.0
train_ind,Ammonium-N,0,28.0
train_ind,Ammonium-N,0,29.0
train_ind,Ammonium-N,0,30.0
train_ind,Ammonium-N,0,31.0
train_ind,Ammonium-N,0,32.0
train_ind,Ammonium-N,0,33.0
train_ind,Ammonium-N,0,34.0
